,LeverPosition,ShipSpeed,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,CompressorDecay,TurbineDecay,ground_truth
2849,6.175,0.625,29790.318,2307.489,8819.414,246.225,246.225,789.5189999999999,288.0,672.5310000000001,2.505,0.998,13.324000000000002,1.03,35.156,0.696,0.240000000000002,0.1600000000000037,0
2850,7.148,0.75,38987.441,2678.072,9128.442,332.273,332.273,842.3639999999999,288.0,695.44,2.969,0.998,15.649000000000001,1.035,45.123000000000005,0.893,0.240000000000002,0.1600000000000037,0
2851,8.206,0.875,50996.289,3087.563,9312.679,437.981,437.981,939.8480000000001,288.0,737.225,3.5810000000000004,0.998,18.587,1.041,61.582,1.219,0.240000000000002,0.1600000000000037,0
2852,9.3,1.2775757156702414,72764.55,3560.4,9767.549,644.774,644.774,1098.181,288.0,784.096,4.508,0.998,22.779,1.0490000000000002,91.184,1.805,0.5175757156702433,0.437575715670245,1
2853,1.138,0.0,1874.283,1314.3110000000001,6642.774,5.62,5.62,528.918,288.0,556.341,1.153,0.998,6.271,1.0190000000000001,29.198,0.175,0.240000000000002,0.20000000000000284,0
2854,2.088,0.125,4375.905,1344.015,6793.733,22.281,22.281,564.439,288.0,567.9830000000001,1.246,0.998,6.774,1.0190000000000001,23.482,0.213,0.240000000000002,0.20000000000000284,0
2855,3.1439999999999997,0.25,8378.264000000001,1386.7520000000002,7097.09,60.349,60.349,596.293,288.0,584.183,1.39,0.998,7.542999999999999,1.02,12.710999999999999,0.252,0.240000000000002,0.20000000000000284,0
2856,4.1610000000000005,0.375,14722.832,1547.461,7774.899,113.78,113.78,651.3530000000001,288.0,610.374,1.659,0.998,8.972999999999999,1.022,17.672,0.35,0.240000000000002,0.20000000000000284,0
2857,5.14,0.5,21633.49,1924.317,8487.671,175.257,175.257,720.054,288.0,641.694,2.081,0.998,11.157,1.026,25.8,0.511,0.240000000000002,0.20000000000000284,0
2858,6.175,0.625,29790.64,2307.474,8820.445,246.238,246.238,788.4,288.0,672.306,2.504,0.998,13.31,1.03,35.083,0.695,0.240000000000002,0.20000000000000284,0
2859,7.148,0.75,38987.015,2678.074,9128.951,332.22,332.22,841.322,288.0,695.2669999999999,2.968,0.998,15.632,1.035,45.041000000000004,0.892,0.240000000000002,0.20000000000000284,0
2860,8.206,0.875,50996.53,3087.5759999999996,9313.051,438.03,438.03,938.807,288.0,737.058,3.5810000000000004,0.998,18.566,1.041,61.485,1.217,0.240000000000002,0.20000000000000284,0
2861,9.3,1.0,72765.74,3560.3959999999997,9768.369,644.976,644.976,1097.287,288.0,783.949,4.507,0.998,22.752,1.0490000000000002,91.07799999999999,1.8030000000000002,0.240000000000002,0.20000000000000284,0
2862,1.138,0.0,334.565,1347.2060000000001,6664.2919999999995,7.401,7.401,458.29900000000004,288.0,547.57,1.097,0.998,5.925,1.0190000000000001,7.992000000000001,0.08,0.240000000000002,0.240000000000002,0
2863,2.088,0.125,3770.2470000000003,1345.524,6797.045,22.531,22.531,545.538,288.0,565.283,1.226,0.998,6.655,1.0190000000000001,21.747,0.19,0.240000000000002,0.240000000000002,0
2864,3.1439999999999997,0.25,8378.415,1386.753,7099.659000000001,60.351000000000006,60.351000000000006,595.477,288.0,584.035,1.39,0.998,7.535,1.02,12.677,0.251,0.240000000000002,0.240000000000002,0
2865,4.1610000000000005,0.375,14722.852,1547.4620000000002,7776.888000000001,113.777,113.777,650.466,288.0,610.212,1.659,0.998,8.964,1.022,17.63,0.349,0.240000000000002,0.240000000000002,0
2866,5.14,0.5,21633.658,1924.319,8488.578000000001,175.308,175.308,719.073,288.0,641.511,2.081,0.998,11.145999999999999,1.026,25.744,0.51,0.240000000000002,0.240000000000002,0
2867,6.175,0.625,29791.001,2307.459,8821.476,246.195,246.195,787.285,288.0,672.082,2.504,0.998,13.296,1.03,35.01,0.693,0.240000000000002,0.240000000000002,0
2868,7.148,0.75,38986.573,2678.073,9129.458,332.26300000000003,332.26300000000003,840.283,288.0,695.095,2.968,0.998,15.615,1.035,44.958999999999996,0.89,0.240000000000002,0.240000000000002,0
2869,8.206,0.875,50996.708,3087.585,9313.421,437.98800000000006,437.98800000000006,937.7689999999999,288.0,736.8919999999999,3.58,0.998,18.544,1.041,61.388000000000005,1.215,0.240000000000002,0.240000000000002,0
2870,9.3,1.0,72766.55,3560.4040000000005,9769.181,644.849,644.849,1096.395,288.0,783.802,4.505,0.998,22.725,1.0490000000000002,90.97200000000001,1.801,0.240000000000002,0.240000000000002,0
2871,1.138,0.0,687.3489999999999,1366.256,6679.909000000001,8.478,8.478,464.19800000000004,288.0,549.635,1.113,0.998,6.005,1.0190000000000001,0.0,0.081,0.240000000000002,0.28000000000000114,0
2872,2.088,0.125,3994.212,1344.746,6799.195,22.399,22.399,551.594,288.0,566.082,1.2329999999999999,0.998,6.69,1.0190000000000001,22.502,0.198,0.240000000000002,0.28000000000000114,0
2873,3.1439999999999997,0.25,8378.433,1386.754,7102.221,60.341,60.341,594.6619999999999,288.0,583.887,1.389,0.998,7.528,1.02,12.642999999999999,0.25,0.240000000000002,0.28000000000000114,0
2874,4.1610000000000005,0.375,14722.862,1547.463,7778.879,113.78399999999999,113.78399999999999,649.58,288.0,610.05,1.659,0.998,8.955,1.022,17.587,0.348,0.240000000000002,0.28000000000000114,0
2875,5.14,0.5,21633.633,1924.3210000000001,8489.481,175.261,175.261,718.0930000000001,288.0,641.3290000000001,2.08,0.998,11.135,1.026,25.686999999999998,0.508,0.240000000000002,0.28000000000000114,0
2876,6.175,0.625,29791.349,2307.445,8822.508,246.2,246.2,786.172,288.0,671.8580000000001,2.504,0.998,13.283,1.03,34.938,0.6920000000000001,0.240000000000002,0.28000000000000114,0
2877,7.148,0.75,38986.138,2678.074,9129.966,332.25,332.25,839.247,288.0,694.924,2.967,0.998,15.597999999999999,1.035,44.878,0.889,0.240000000000002,0.28000000000000114,0
2878,8.206,0.875,50996.821,3087.59,9313.789,438.061,438.061,936.7330000000001,288.0,736.7260000000001,3.5789999999999997,0.998,18.523,1.041,61.291000000000004,1.213,0.240000000000002,0.28000000000000114,0
2879,9.3,1.0,72767.078,3560.408,9769.984,644.9590000000001,644.9590000000001,1095.503,288.0,783.6560000000001,4.504,0.998,22.697,1.0490000000000002,90.866,1.7990000000000002,0.240000000000002,0.28000000000000114,0
2880,1.138,0.0,1140.684,1383.371,6694.293000000001,9.471,9.471,476.773,288.0,552.239,1.1340000000000001,0.998,6.108,1.0190000000000001,0.0,0.095,0.240000000000002,0.3200000000000003,0
2881,2.088,0.125,3586.33,1346.9479999999999,6803.0419999999995,22.789,22.789,537.96,288.0,564.194,1.22,0.998,6.608,1.0190000000000001,20.576,0.18100000000000002,0.240000000000002,0.3200000000000003,0
2882,3.1439999999999997,0.25,8378.558,1386.754,7104.79,60.352,60.352,593.849,288.0,583.739,1.389,0.998,7.521,1.02,12.609000000000002,0.25,0.240000000000002,0.3200000000000003,0
2883,4.1610000000000005,0.375,14723.011,1547.463,7780.882,113.786,113.786,648.697,288.0,609.889,1.6580000000000001,0.998,8.946,1.022,17.545,0.34700000000000003,0.240000000000002,0.3200000000000003,0
2884,5.14,0.5,21633.81,1924.3229999999999,8490.39,175.269,175.269,717.117,288.0,641.1469999999999,2.08,0.998,11.123,1.026,25.631,0.507,0.240000000000002,0.3200000000000003,0
2885,6.175,0.625,29791.7,2307.43,8823.539,246.227,246.227,785.063,288.0,671.6360000000001,2.503,0.998,13.269,1.03,34.865,0.69,0.240000000000002,0.3200000000000003,0
2886,7.148,0.75,38985.723,2678.074,9130.473,332.227,332.227,838.2130000000001,288.0,694.752,2.967,0.998,15.581,1.035,44.79600000000001,0.887,0.240000000000002,0.3200000000000003,0
2887,8.206,0.875,50996.823,3087.595,9314.155,437.983,437.983,935.7,288.0,736.561,3.5780000000000003,0.998,18.502,1.041,61.195,1.2109999999999999,0.240000000000002,0.3200000000000003,0
2888,9.3,1.0,72767.532,3560.4159999999997,9770.783000000001,645.055,645.055,1094.613,288.0,783.51,4.503,0.998,22.67,1.05,90.76,1.797,0.240000000000002,0.3200000000000003,0
2889,1.138,0.0,1460.6760000000002,1392.754,6703.38,10.027000000000001,10.027000000000001,485.711,288.0,553.964,1.147,0.998,6.178,1.0190000000000001,0.0,0.106,0.240000000000002,0.36000000000000654,0
2890,2.088,0.125,3563.6020000000003,1347.096,6805.628000000001,22.815,22.815,536.447,288.0,563.884,1.22,0.998,6.595,1.0190000000000001,20.701,0.179,0.240000000000002,0.36000000000000654,0
2891,3.1439999999999997,0.25,8378.65,1386.755,7107.358,60.346000000000004,60.346000000000004,593.038,288.0,583.591,1.389,0.998,7.513,1.02,12.575999999999999,0.249,0.240000000000002,0.36000000000000654,0
2892,4.1610000000000005,0.375,14723.205,1547.464,7782.891,113.77600000000001,113.77600000000001,647.817,288.0,609.7280000000001,1.6580000000000001,0.998,8.937000000000001,1.022,17.503,0.34600000000000003,0.240000000000002,0.36000000000000654,0
2893,5.14,0.5,21634.214,1924.3229999999999,8491.305,175.267,175.267,716.145,288.0,640.967,2.08,0.998,11.112,1.026,25.576,0.506,0.240000000000002,0.36000000000000654,0
2894,6.175,0.625,29791.947,2307.411,8824.565999999999,246.25799999999998,246.25799999999998,783.9580000000001,288.0,671.413,2.503,0.998,13.255,1.03,34.793,0.6890000000000001,0.240000000000002,0.36000000000000654,0
2895,7.148,0.75,38985.387,2678.0759999999996,9130.981,332.21,332.21,837.183,288.0,694.582,2.966,0.998,15.564,1.035,44.715,0.885,0.240000000000002,0.36000000000000654,0
2896,8.206,0.875,50996.733,3087.595,9314.519,437.978,437.978,934.669,288.0,736.3960000000001,3.577,0.998,18.480999999999998,1.041,61.098,1.21,0.240000000000002,0.36000000000000654,0
2897,9.3,1.0,72769.302,3560.41,9771.593,644.748,644.748,1093.732,288.0,783.367,4.502,0.998,22.643,1.05,90.656,1.795,0.240000000000002,0.36000000000000654,0
2898,1.138,0.0,1869.48,1402.674,6712.898,10.622,10.622,497.43800000000005,288.0,556.2280000000001,1.1640000000000001,0.998,6.27,1.0190000000000001,0.0,0.11900000000000001,0.240000000000002,0.3999999999999986,0
2899,2.088,0.125,3436.135,1348.1879999999999,6808.852,23.002,23.002,531.565,288.0,563.239,1.215,0.998,6.567,1.0190000000000001,19.666,0.17300000000000001,0.240000000000002,0.3999999999999986,0
2900,3.1439999999999997,0.25,8378.78,1386.755,7109.929,60.348,60.348,592.229,288.0,583.444,1.389,0.998,7.506,1.02,12.542,0.248,0.240000000000002,0.3999999999999986,0
2901,4.1610000000000005,0.15121284137488414,14723.232,1547.464,7784.888000000001,113.79,113.79,646.938,288.0,609.568,1.6580000000000001,0.998,8.927999999999999,1.022,17.46,0.34600000000000003,0.016212841374886128,0.17621284137488272,1
2902,5.14,0.5,21634.31,1924.326,8492.212,175.28799999999998,175.28799999999998,715.174,288.0,640.786,2.079,0.998,11.1,1.026,25.52,0.505,0.240000000000002,0.3999999999999986,0
2903,6.175,0.625,29792.261,2307.397,8825.596,246.206,246.206,782.855,288.0,671.191,2.503,0.998,13.241,1.03,34.72,0.687,0.240000000000002,0.3999999999999986,0
2904,7.148,0.75,38984.908,2678.0759999999996,9131.487,332.11400000000003,332.11400000000003,836.154,288.0,694.4110000000001,2.965,0.998,15.547,1.035,44.63399999999999,0.884,0.240000000000002,0.3999999999999986,0
2905,8.206,0.875,50995.945,3087.579,9314.905999999999,438.106,438.106,933.612,288.0,736.2330000000001,3.576,0.998,18.459,1.041,60.998999999999995,1.208,0.240000000000002,0.3999999999999986,0
2906,9.3,1.0,72769.984,3560.4120000000003,9772.384,645.087,645.087,1092.849,288.0,783.2239999999999,4.5,0.998,22.616,1.05,90.551,1.7919999999999998,0.240000000000002,0.3999999999999986,0
2907,1.138,0.0,2936.035,1415.806,6725.084,11.442,11.442,529.2230000000001,288.0,561.501,1.206,0.998,6.49,1.0190000000000001,0.0,0.156,0.240000000000002,0.4399999999999977,0
2908,2.088,0.125,3538.1,1347.431,6810.929,22.875,22.875,534.019,288.0,563.613,1.219,0.998,6.584,1.0190000000000001,20.406,0.177,0.240000000000002,0.4399999999999977,0
2909,3.1439999999999997,0.25,8378.847,1386.756,7112.496,60.346000000000004,60.346000000000004,591.4209999999999,288.0,583.2959999999999,1.389,0.998,7.499,1.02,12.508,0.248,0.240000000000002,0.4399999999999977,0
2910,4.1610000000000005,0.375,14723.33,1547.465,7786.892,113.78299999999999,113.78299999999999,646.062,288.0,609.4069999999999,1.6580000000000001,0.998,8.919,1.022,17.418,0.345,0.240000000000002,0.4399999999999977,0
2911,5.14,0.5,21634.56,1924.3270000000002,8493.124,175.312,175.312,714.206,288.0,640.605,2.079,0.998,11.089,1.026,25.464000000000002,0.504,0.240000000000002,0.4399999999999977,0
2912,6.175,0.625,29792.586,2307.383,8826.626,246.296,246.296,781.7560000000001,288.0,670.97,2.502,0.998,13.228,1.03,34.648,0.6859999999999999,0.240000000000002,0.4399999999999977,0
2913,7.148,0.75,38984.526,2678.0759999999996,9131.994,332.195,332.195,835.1289999999999,288.0,694.242,2.965,0.998,15.53,1.035,44.553000000000004,0.882,0.240000000000002,0.4399999999999977,0
2914,8.206,0.875,50995.498,3087.566,9315.296999999999,438.06199999999995,438.06199999999995,932.559,288.0,736.07,3.575,0.998,18.438,1.041,60.9,1.206,0.240000000000002,0.4399999999999977,0
2915,9.3,1.0,72771.01,3560.413,9773.177,645.0930000000001,645.0930000000001,1091.969,288.0,783.081,4.499,0.998,22.589000000000002,1.05,90.446,1.79,0.240000000000002,0.4399999999999977,0
2916,1.138,0.0,3210.634,1417.0279999999998,6728.6,11.517999999999999,11.517999999999999,536.775,288.0,562.7669999999999,1.216,0.998,6.544,1.0190000000000001,0.0,0.165,0.240000000000002,0.4799999999999969,0
2917,2.088,0.125,3367.034,1349.025,6814.420999999999,23.154,23.154,527.731,288.0,562.6569999999999,1.213,0.998,6.542999999999999,1.0190000000000001,19.025,0.16899999999999998,0.240000000000002,0.4799999999999969,0
2918,3.1439999999999997,0.25,8379.018,1386.756,7115.071,60.358999999999995,60.358999999999995,590.615,288.0,583.149,1.389,0.998,7.492000000000001,1.02,12.475,0.247,0.240000000000002,0.4799999999999969,0
2919,4.1610000000000005,0.375,14723.392,1547.4660000000001,7788.896,113.79,113.79,645.187,288.0,609.247,1.6569999999999998,0.998,8.91,1.022,17.375999999999998,0.344,0.240000000000002,0.4799999999999969,0
2920,5.14,0.5,21634.734,1924.328,8494.033000000001,175.3,175.3,713.24,288.0,640.425,2.079,0.998,11.078,1.026,25.408,0.503,0.240000000000002,0.4799999999999969,0
2921,6.175,0.625,29792.918,2307.37,8827.657,246.247,246.247,780.6610000000001,288.0,670.75,2.502,0.998,13.214,1.03,34.576,0.685,0.240000000000002,0.4799999999999969,0
2922,7.148,0.75,38984.15,2678.077,9132.5,332.14599999999996,332.14599999999996,834.107,288.0,694.072,2.964,0.998,15.513,1.035,44.473,0.8809999999999999,0.240000000000002,0.4799999999999969,0
2923,8.206,0.875,50995.088,3087.555,9315.699,438.055,438.055,931.512,288.0,735.91,3.574,0.998,18.418,1.041,60.802,1.204,0.240000000000002,0.4799999999999969,0
2924,9.3,1.0,72771.474,3560.422,9773.959,644.867,644.867,1091.09,288.0,782.939,4.498,0.998,22.561999999999998,1.05,90.34100000000001,1.788,0.240000000000002,0.4799999999999969,0
2925,1.138,0.0,4261.478,1415.859,6731.130999999999,11.465,11.465,567.536,288.0,567.206,1.252,0.998,6.737,1.0190000000000001,0.0,0.201,0.240000000000002,0.5200000000000031,0
2926,2.088,0.39669555724133354,3184.238,1351.257,6818.2880000000005,23.541999999999998,23.541999999999998,520.649,288.0,561.6990000000001,1.207,0.998,6.502000000000001,1.0190000000000001,17.479,0.16,0.5116955572413355,0.7916955572413367,1
2927,3.1439999999999997,0.25,8379.068000000001,1386.757,7117.639,60.358999999999995,60.358999999999995,589.811,288.0,583.001,1.389,0.998,7.484,1.02,12.440999999999999,0.24600000000000002,0.240000000000002,0.5200000000000031,0
2928,4.1610000000000005,0.06762424301570846,14723.428,1547.467,7790.899,113.77799999999999,113.77799999999999,644.315,288.0,609.087,1.6569999999999998,0.998,8.901,1.022,17.334,0.34299999999999997,-0.06737575698428955,0.2126242430157116,1
2929,5.14,0.5,21634.527,1924.3310000000001,8494.931999999999,175.274,175.274,712.2739999999999,288.0,640.244,2.079,0.998,11.065999999999999,1.026,25.353,0.502,0.240000000000002,0.5200000000000031,0
2930,6.175,0.625,29793.287,2307.36,8828.69,246.24,246.24,779.568,288.0,670.53,2.502,0.998,13.200999999999999,1.03,34.505,0.6829999999999999,0.240000000000002,0.5200000000000031,0
2931,7.148,0.75,38983.753,2678.079,9133.006,332.142,332.142,833.087,288.0,693.904,2.964,0.998,15.495999999999999,1.035,44.391999999999996,0.879,0.240000000000002,0.5200000000000031,0
2932,8.206,0.875,50994.95200000001,3087.547,9316.108,437.98,437.98,930.471,288.0,735.752,3.574,0.998,18.397000000000002,1.041,60.706,1.202,0.240000000000002,0.5200000000000031,0
2933,9.3,1.0,72772.304,3560.421,9774.74,645.1080000000001,645.1080000000001,1090.214,288.0,782.799,4.497,0.998,22.535,1.05,90.23700000000001,1.786,0.240000000000002,0.5200000000000031,0
2934,1.138,0.0,4885.929,1411.5479999999998,6731.175,11.204,11.204,584.817,288.0,569.581,1.272,0.998,6.843,1.0190000000000001,0.0,0.223,0.240000000000002,0.5600000000000023,0
2935,2.088,0.125,3186.809,1351.399,6820.944,23.566,23.566,519.984,288.0,561.581,1.207,0.998,6.497000000000001,1.0190000000000001,17.33,0.159,0.240000000000002,0.5600000000000023,0
2936,3.1439999999999997,0.25,8379.184000000001,1386.757,7120.2119999999995,60.356,60.356,589.008,288.0,582.854,1.389,0.998,7.477,1.02,12.408,0.24600000000000002,0.240000000000002,0.5600000000000023,0
2937,4.1610000000000005,0.375,14723.541,1547.467,7792.91,113.791,113.791,643.445,288.0,608.928,1.6569999999999998,0.998,8.892000000000001,1.022,17.292,0.342,0.240000000000002,0.5600000000000023,0
2938,5.14,0.5,21634.924,1924.332,8495.849,175.303,175.303,711.314,288.0,640.066,2.0780000000000003,0.998,11.055,1.026,25.296999999999997,0.501,0.240000000000002,0.5600000000000023,0
2939,6.175,0.9096719913763956,29793.627,2307.349,8829.721,246.299,246.299,778.4789999999999,288.0,670.311,2.501,0.998,13.187000000000001,1.03,34.433,0.682,0.5246719913763976,0.8446719913763979,1
2940,7.148,0.75,38983.44,2678.078,9133.511999999999,332.10900000000004,332.10900000000004,832.071,288.0,693.735,2.963,0.998,15.479000000000001,1.035,44.312,0.877,0.240000000000002,0.5600000000000023,0
2941,8.206,0.875,50994.842,3087.5440000000003,9316.518,438.065,438.065,929.433,288.0,735.5939999999999,3.573,0.998,18.375999999999998,1.041,60.608999999999995,1.2,0.240000000000002,0.5600000000000023,0
2942,9.3,1.0,72773.47200000001,3560.423,9775.521999999999,645.0830000000001,645.0830000000001,1089.344,288.0,782.659,4.496,0.998,22.508000000000003,1.05,90.134,1.784,0.240000000000002,0.5600000000000023,0
2943,1.138,0.0,5853.884,1401.1989999999998,6727.666,10.59,10.59,611.3330000000001,288.0,573.094,1.3,0.998,7.002999999999999,1.0190000000000001,0.0,0.255,0.240000000000002,0.6000000000000014,0
2944,2.088,0.125,3026.83,1354.348,6825.274,24.088,24.088,513.178,288.0,560.715,1.202,0.998,6.461,1.0190000000000001,15.485999999999999,0.15,0.240000000000002,0.6000000000000014,0
2945,3.1439999999999997,0.25,8379.282,1386.7579999999998,7122.785,60.361999999999995,60.361999999999995,588.207,288.0,582.707,1.3880000000000001,0.998,7.47,1.02,12.374,0.245,0.240000000000002,0.6000000000000014,0
2946,4.1610000000000005,0.375,14723.708,1547.4679999999998,7794.927,113.785,113.785,642.578,288.0,608.769,1.6569999999999998,0.998,8.883,1.022,17.25,0.341,0.240000000000002,0.6000000000000014,0
2947,5.14,0.5,21635.097,1924.3329999999999,8496.759,175.27700000000002,175.27700000000002,710.3560000000001,288.0,639.887,2.0780000000000003,0.998,11.044,1.026,25.241999999999997,0.5,0.240000000000002,0.6000000000000014,0
2948,6.175,0.625,29793.893,2307.3360000000002,8830.748,246.282,246.282,777.3939999999999,288.0,670.0930000000001,2.501,0.998,13.173,1.03,34.361999999999995,0.68,0.240000000000002,0.6000000000000014,0
2949,7.148,0.75,38982.99,2678.0809999999997,9134.017,332.199,332.199,831.056,288.0,693.567,2.9619999999999997,0.998,15.462,1.035,44.232,0.8759999999999999,0.240000000000002,0.6000000000000014,0
2950,8.206,0.875,50994.756,3087.5409999999997,9316.927,437.966,437.966,928.3989999999999,288.0,735.437,3.572,0.998,18.355999999999998,1.041,60.513000000000005,1.198,0.240000000000002,0.6000000000000014,0
